,Date,Title
42682,2021-09-27 ,주봉 해석하니
42683,2021-09-27 ,여기회사 망했나요
42684,2021-09-27 ,코스피 내일부터 폭덩 나오는데
42685,2021-09-27 ,금일종가
42686,2021-09-27 ,하루 더 걸리네요
42687,2021-09-27 ,기관공매도가 발목을 잡네
42688,2021-09-27 ,10만원 올라도
42689,2021-09-27 ,엘쥐 에너지 솔션 지주회사 
42690,2021-09-27 ,얘는 지금
42691,2021-09-27 ,막판에  왜오르는거냐
42693,2021-09-27 ,평단754다 어서가자 재벌되어보쟈
42694,2021-09-27 ,투자시 참고
42696,2021-09-27 ,이대로 90만까진 가즈아
42697,2021-09-27 ,효자 종목
42698,2021-09-27 ,프매 인공지능
42699,2021-09-27 ,목표가 134라는 건
42700,2021-09-27 ,이번주안에 80 간다
42702,2021-09-27 ,올해 대장주
42704,2021-09-27 ,하루에 1씩만 제발 
42705,2021-09-27 ,물타서 평단 84인데
42707,2021-09-27 ,아까는 숫자를 잘못 입력해서 판단에 
42709,2021-09-27 ,쿼드메디슨
42710,2021-09-27 ,바닥 다지고 턴하는듯 보입니다
42711,2021-09-27 ,삭제된 게시물의 답글지난주 금요일도 시간외 하락했는데
42712,2021-09-27 ,그래도 한달이면 반등세 빨리왔네
42714,2021-09-27 ,이번주에 82만원 갑니다
42716,2021-09-27 ,이 정보도 한 번 보세요
42717,2021-09-27 ,남편 몰래 하는 주식 
42719,2021-09-27 , 개떡상중임
42720,2021-09-27 ,곽상도가 누구지
42721,2021-09-27 ,나스닥 붕괴중개폭락중
42723,2021-09-28 ,90만은 3년동안 안오니까 딴거들 보셔요
42724,2021-09-28 ,근데 넘 마니오르긴햇다 30만원짜리가 1년만에
42725,2021-09-28 ,21년 대장주
42726,2021-09-28 ,우선주 곧 삼전우처럼 괴리율이 곧 좁혀질것 같습니다
42727,2021-09-28 , 오늘의 이슈와 종목 뉴스 
42728,2021-09-28 ,2025까지 주식시장최고키워드는 월봉챠트일것
42729,2021-09-28 ,배당 마지막 날
42730,2021-09-28 ,코스피 시총탑중에서 얘만 살앗네
42731,2021-09-28 ,60만원 언제가나
42732,2021-09-28 ,어제랑 똑같이
42733,2021-09-28 ,잘가구만
42734,2021-09-28 ,개관아
42735,2021-09-28 ,계속  진격하라 80을  넘어  90까지
42736,2021-09-28 ,우량주 다만
42737,2021-09-28 ,형들 에서는 전기차 못만들어
42738,2021-09-28 ,오늘도 견고하여
42739,2021-09-28 ,행운의 여신이 내게 미소를 짓는군
42740,2021-09-28 ,소부장 다음 타자는 
42741,2021-09-28 ,옴마야300마넌 자알묵고간당 
42742,2021-09-28 ,반등해주는척하다가
42744,2021-09-28 ,안티들 ㅋㅋ지수 내리는데
42746,2021-09-28 ,쭈욱
42747,2021-09-28 ,지금도
42748,2021-09-28 ,남녀평등과같이 정부주요요직에 과학기술인들 50쿼터
42749,2021-09-28 ,과 주가 움직임 동일
42750,2021-09-28 ,형 혼자 어디가
42751,2021-09-28 ,드뎌팔고떠난다
42752,2021-09-28 ,공매애들 사라졌네 ㅋㅋㅋㅋ
42753,2021-09-28 ,80만원 회복 하겟네
42755,2021-09-28 ,어차피 올리거니
42756,2021-09-28 ,이번주 80찍는다
42757,2021-09-28 ,오늘 8자를 보나요
42758,2021-09-28 ,고고
42759,2021-09-28 ,우리 엘화 드디어 수급이 들어오나요 
42760,2021-09-28 ,푸근하다  역쉬  엘화는  6자는  안가
42762,2021-09-28 ,힘이약하네 이런 개잡주
42763,2021-09-28 ,목표가 134만원이다
42766,2021-09-28 ,우선주로 
42767,2021-09-28 ,우선주
42768,2021-09-28 ,티케이케미칼 친환경 생분해 플라스틱 생산 썩는 플라스틱 생산
42769,2021-09-28 ,안티들 진짜많네 ㅋㅋㅋㅋ
42770,2021-09-28 ,쌍바닥 찍었는데
42771,2021-09-28 ,비상해야제  80
42772,2021-09-28 ,본주는
42773,2021-09-28 ,오늘같은 폭락장에 살아남다니ㅋㅋㅋㅋ
42774,2021-09-28 ,개폭락장에서 살아남음ㅋㅋㅋ
42775,2021-09-28 ,80까지 바래봄
42777,2021-09-28 ,70만원에 들어온 자가 승자
42778,2021-09-28 ,스트레이트에서 물적분할 문제점 등을 다룰 예정입니다
42781,2021-09-28 ,화학은 유가 상승 수혜주인가요
42782,2021-09-28 ,그래도 재명이 당선되야혀 ㅋㅋ
42784,2021-09-28 ,내일 떡락
42786,2021-09-28 ,4일 올랐네
42787,2021-09-29 ,초보자
42789,2021-09-28 ,의야튼 재명이가 당선되야혀은행권에서  화천대유로 대출해준돈이 6060억이란다
42790,2021-09-28 ,신약연구 소꿉놀이하다 퇴근하는고야
42791,2021-09-28 ,오늘 78에 절반은 익절했는데
42792,2021-09-28 ,우선주와의 괴리율 495 이제 우선주에도 관심을
42793,2021-09-28 ,이거 영향있을까요
42794,2021-09-28 , 배터리 탑재 루시드 에어 유럽서도 판매된다
42795,2021-09-29 ,화학 주가의 하락을 더욱 부추기는 무기한 공매도의 해악 11가지
42796,2021-09-29 ,바이오사이언스 케미컬 물적분활을보고 여러분의 고견은
42797,2021-09-29 ,코로나 백신의 진실
42799,2021-09-29 ,화재 냉각수 유출이라네요
42800,2021-09-29 ,한국주식시장은 선도지표시장이다
42801,2021-09-29 ,오늘 화학 쏠리겠네 수급이
42802,2021-09-29 ,나스닥 개폭락했누ㄷㄷ
42803,2021-09-29 ,별로
42804,2021-09-29 ,주가는 개판 굴파기 시작하는데
42805,2021-09-29 ,뭐 빠져봐야 1프로
42806,2021-09-29 ,삼성전자도 8만원이 안되는데 화학이 70만원이넘네
42808,2021-09-29 , 스트레이트에서 공매도 문제를 방송합니다
42809,2021-09-29 ,삭제된 게시물의 답글한시간동안 개관외인은
42811,2021-09-29 ,왜 
42812,2021-09-29 ,허매수 있었는데 왜 안 빠지냐
42814,2021-09-29 ,보지말자
42817,2021-09-29 ,애너지 솔루션 상장되면 이건 나가리죠
42818,2021-09-29 ,의야튼 재명이가 당선되야혀은서  화천대유로 대출해준돈이 6060억이란다
42819,2021-09-29 ,유튜브 보고 아멘 하는 주린이들
42821,2021-09-29 ,마이너스 다 메우고
42822,2021-09-29 ,무슨일이있었던거임 
42823,2021-09-29 ,너그늠들 잘 봐라
42824,2021-09-29 ,공매도 외인끼리
42825,2021-09-29 ,개잡주 외국계 찌라시 보고서에 물렸네
42826,2021-09-29 ,ㅂㅅ같은 외인공매시스템
42827,2021-09-29 ,우와 제이피모간
42829,2021-09-29 ,막판에 대반전 쩌네
42830,2021-09-29 ,75만 1000원에 
42831,2021-09-29 ,단타경험 주린이 첫주식
42833,2021-09-29 ,긴급 여론조사 예지력측정
42835,2021-09-29 ,낼 헬조선되겠다 중국발 악재가
42838,2021-09-29 ,초특급 호재 떳네요 방금 뉴스나옴
42840,2021-09-29 ,집니간 개 들이 돌아오는 것 같은데
42841,2021-09-29 ,조용히 모아나 가라
42842,2021-09-29 ,헐  어쩌다가
42843,2021-09-29 ,몇달만에 왔는데 주식 시장이  
42844,2021-09-29 , 에너지솔루션 분사계획
42845,2021-09-29 ,괴리율 장중 50 도달 에솔은 2위 유지
42846,2021-09-29 ,나는 손도 적고 입도 적다
42847,2021-09-30 ,화학 나만 믿는다 공부좀해봤습니다
42848,2021-09-30 ,상선 현재 한국거래소 코스닥 상장 예비 심사 청구소 진행 곧 발표 예정
42849,2021-09-30 ,헝다그룹
42850,2021-09-30 ,성남시정감시연대 이윤희 상임대표대장동 의혹 관련 기자회견 풀영상 9월 28일
42851,2021-09-30 ,화학  배터리는 충분히 매력적 
42852,2021-09-30 ,뭐시여
42853,2021-09-30 ,110만원만 되도 100만원대까진 봤었는데 ㅋ
42854,2021-09-30 ,시초가 폭락 실화
42856,2021-09-30 ,동시호가 장난치는사람
42857,2021-09-30 ,엘지 빳데리로 돈벌기 힘들 듯
42858,2021-09-30 ,더 이상 악재는 없다
42859,2021-09-30 ,하락
42860,2021-09-30 ,결국 하락출발이냐
42861,2021-09-30 ,상승출발일땐
42862,2021-09-30 ,화학 레포트 목표주가는
42864,2021-09-30 ,하여간 개미들 쫌만 내리면
42865,2021-09-30 ,어렵다
42867,2021-09-30 ,또 들어와따 언넝가쟈이랴
42869,2021-09-30 ,한편 자비스는 루시드에 원통형 배터리를 공급하는 화학 등에 원통형 배터리 관련 장비를 납품하는 것으로 알려졌다
42870,2021-09-30 ,오늘은 좀 고생하것다
42871,2021-09-30 ,공매도 방치 너무 무관심한 회사
42872,2021-09-30 ,오른다며
42873,2021-09-30 ,749000원에 더 추매했다
42874,2021-09-30 ,양봉업자 꿀따러간다
42875,2021-09-30 ,단독 생명과학아박타 협업 전임상 개발 이정표 달성
42876,2021-09-30 ,연기금 금융적패
42877,2021-09-30 ,누가파는거고
42878,2021-09-30 ,푸근하다  비상하즈아  
42879,2021-09-30 ,유가상승은 석유화학 호재 입니다
42880,2021-09-30 ,      탄소배출권 신규상장  오늘
42881,2021-09-30 ,4종목의 탄소배출권  오늘 국내 상장 전기차보다 수익이 좋을 듯
42882,2021-09-30 ,올라갈려하니
42883,2021-09-30 ,탄소배출권에 관하여
42886,2021-09-30 ,삭제된 게시물의 답글아침에 다들 추매 했지 목표가 134만원 강력홀딩
42887,2021-09-30 ,좋은말할때 더 말아올려라
42888,2021-09-30 ,옴마야 우리 엘화 이쁘노
42889,2021-09-30 ,우야튼 재명이가 당선되야혀
42890,2021-09-30 ,한농에서 오일전에팔고 여기루왔는대 미틴손가락 
42891,2021-09-30 ,대장동사건의 마지막결말이  보인다먼디  이거
42892,2021-09-30 ,무조건  80은  넘어야제
42893,2021-09-30 ,사랑해요 엘쥐
42894,2021-09-30 ,머야
42896,2021-09-30 ,최소
42897,2021-09-30 ,780만 넘기자 그럼 올라갈수리써
42899,2021-09-30 ,러시아
42900,2021-09-30 ,775000원에 50주사서
42901,2021-09-30 ,시외 멋찌다
42902,2021-09-30 ,시외 777 실화냐
42903,2021-09-30 ,내일은  기술주 하락하는 날
42904,2021-09-30 ,서당개 삼년이라
42905,2021-09-30 ,그래도 우야튼 재명이가 당선되야혀
42906,2021-09-30 ,아니 이건
42907,2021-09-30 , 스트레이트 기자와 공매도 문제를 인터뷰하였습니다
42908,2021-09-30 ,곰곰이 생각해 보니
42909,2021-09-30 ,화학 과 티케이케미칼 동반자6개월 안에 썩는 플라스틱 개발 한다
42910,2021-09-30 ,전기사고는 불가피하다
42911,2021-09-30 , 배터리  전기차 트럭을 위해 양산 시동
42913,2021-10-01 ,평단73만
42914,2021-10-01 ,다우 500포인트 또 폭락
42915,2021-10-01 ,이 뉴스 쎄다
42916,2021-10-01 ,구회장 오늘 오전에 중대발해
42917,2021-10-01 ,속보입니다
42918,2021-10-01 ,시외장난질
42919,2021-10-01 ,778000원에 시장가 매도 완료
42921,2021-10-01 ,시간외 폭락중 ㅋㅋ
42922,2021-10-01 ,과학기술인 50쿼테제시행하라
42923,2021-10-01 ,아가리
42924,2021-10-01 ,사랑하고 또 사랑한다
42925,2021-10-01 ,봐라 홍콩상하이증권 던지는 날 끝이랫다
42926,2021-10-01 ,차트상으론
42928,2021-10-01 ,나 오늘 잘판 듯
42929,2021-10-01 ,종합지수 폭락이다
42930,2021-10-01 ,내사랑 엘화 가쟈
42931,2021-10-01 ,개인 매수싯점 노리는 기관외인
42932,2021-10-01 ,음운 아래서 매수법은
42933,2021-10-01 ,현재 외국이 매수하는 것은
42934,2021-10-01 ,삭제된 게시물의 답글오늘 같은 장에
42936,2021-10-01 ,말아올리자  80으로
42937,2021-10-01 ,일목에서 첫번째로
42938,2021-10-01 ,엔솔 발표는 호재
42939,2021-10-01 ,잘버티는거 아니냐 이정도면 ㅋㅋㅋㅋ
42941,2021-10-01 ,여러분 어떤가여
42942,2021-10-01 ,공매도 관련 주린이들을 위해 추천
42943,2021-10-01 ,여러분은  에너지 솔루션을 사는게 아닙니다
42947,2021-10-01 , 미국 반드시 디폴트 온다 
42948,2021-10-01 ,3분기 석화 제품 실적 공유
42951,2021-10-02 ,믿거나 말거나
42952,2021-10-02 ,주모ㄱ
42953,2021-10-02 ,월요일 개천절 대체휴일 
42954,2021-10-02 ,진실을 말해 버리면
42955,2021-10-02 ,나는 건강을 위해 이채널을 애용한다
42956,2021-10-02 , 미국 디폴트 반드시 시작된다 
42960,2021-10-02 ,삼성전자카카오화학 오늘 나온 기사 입니다 
42961,2021-10-02 ,솔브레인 화요일 시초에 담아라
42962,2021-10-02 ,주식은 쓰레기다  가상화폐로 와라
42963,2021-10-02 ,나스닥 상장으로 우회
42964,2021-10-03 ,엔솔 상정되면 기존 주주들에겐 어떤 혜택 같은게 있나요
42968,2021-10-03 ,2022년 텐버거 후보기업은 아디서 나올까
42969,2021-10-03 , 화학 팔아야 하는 이유
42971,2021-10-03 ,올해실적 적정주가 54만원
42972,2021-10-03 ,경축 엘앤에프 엘지화학 화요일 무조건 급등 ㅎㅎ
42973,2021-10-03 ,우야튼 재명이가되는겨아님유동규가 재맹이후보만들어주고같이몰락한단겨
42974,2021-10-03 ,분석분석하니
42975,2021-10-03 ,시점이 딱
42976,2021-10-03 ,대장동 개발사업은  
42979,2021-10-04 ,삭제된 게시물의 답글에라이 개랏 아멍청하면 빨리 뒈지든가알바 중이냐  적폐 시 키 들
42980,2021-10-03 ,투자자들 오징어 게임 다음 테마주 찾기 골몰
42981,2021-10-04 ,투자자로서 우리는 
42983,2021-10-04 ,오켐 대박 넷플릭스 마이네임부산국제영화제 초청 
42985,2021-10-04 ,100만원 주식인데 못 가는군요
42986,2021-10-04 ,에너지솔루션 1회 충전 1000고체 전해질로 안전성
42987,2021-10-04 ,화학단기추세및5일반등시매도축소추가하락시저점매수대기가격
42988,2021-10-04 ,20평 3억대  나 사는 47평 4억밑   매일술이다 도와줘
42989,2021-10-04 ,전국을다니면서 여기저기떵싸논거 일반인들이 화장지들고 치우는겨
42990,2021-10-04 ,여기 찬티늠들은 보거라 
42991,2021-10-04 ,주식타이밍  언어전술대항의식
42992,2021-10-04 ,예전에 엘화 주가 68만원 보고서
42993,2021-10-04 , 꼭 챙겨야할 주간 증시일정
42997,2021-10-04 ,내년부터는 전기차 관련주 대박난다
42998,2021-10-04 , 58 급등중 1055 
43000,2021-10-05 ,머하노 개잡주
43001,2021-10-05 ,금욜 시가에 잘 팔았네
43003,2021-10-05 ,금요일  판거 천만다행이네
43004,2021-10-05 ,50가자아 후딱 
43005,2021-10-05 ,월봉 챠트를 보셔야 합니다
43006,2021-10-05 ,88에 싹다팔았는데
43007,2021-10-05 ,만이 묵었다 아이가
43008,2021-10-05 ,전망 분석 끝났습니다 ㅋㅋ
43009,2021-10-05 ,조정 줄 때
43010,2021-10-05 ,다우 나스닥 10년버블붕괘임박다우 25000 나스닥 1만선후퇴
43011,2021-10-05 ,막판에 말아올리기 또 하겠네
43012,2021-10-05 ,단기 예측 50만원으로 변경
43013,2021-10-05 ,매수완료 ㅎㅎ
43014,2021-10-05 ,더도  안바란다
43015,2021-10-05 ,매수 대기자들이 더블이에요
43016,2021-10-05 ,코스피 회복하고 있네요
43017,2021-10-05 ,증시가 너무 떨어진다 요새
43018,2021-10-05 ,여윽시 개잡주
43019,2021-10-05 ,혹시나 햇더니 역시나
43020,2021-10-05 ,19991231
43021,2021-10-05 ,캬 그래 대로해라
43022,2021-10-05 ,리비안 악재터진
43024,2021-10-05 ,그냥 소부장이나 할껄
43025,2021-10-05 ,막판 올리기 시작하네요
43026,2021-10-05 ,화학 언제사냐
43027,2021-10-05 ,와ㅋㅋㅋ 20일선 위로 올렸어
43028,2021-10-05 ,야이 개관외 잔챙이들아
43030,2021-10-05 ,유일한 내 계좌 빨강색 엘화
43031,2021-10-05 ,탑층에 산사람들
43032,2021-10-05 ,여기 찬티늠들은 보거라  
43033,2021-10-05 ,시외에 오르긴하다만 아직이네  
43034,2021-10-05 ,3십 4만이겠지
43035,2021-10-05 ,우야튼 재명이가 당선되야혀길어도 꼭읽어보시라
43036,2021-10-05 ,20일선 올려놨네
43037,2021-10-05 , 하락중    
43038,2021-10-05 ,차트 완벽  해석하노라
43039,2021-10-06 ,에너지솔루션 연내 상장 연기되나
43040,2021-10-06 ,도요타
43041,2021-10-06 ,올1월에 100만원에서끝난주식을아직도들고있어대다나다폄글다시강조
43042,2021-10-06 ,8월 세계 전기차 판매량전망
43043,2021-10-06 ,와 ㅋㅋ 방금
43044,2021-10-06 ,쩐다
43045,2021-10-06 ,77만 뚤으면 80만은 그냥 가것네
43046,2021-10-06 ,화난거 같아  화났음 지금
43047,2021-10-06 ,어제 저가매수 안한 빡통있누 ㅋㅋㅋ
43048,2021-10-06 ,ㅋㅋㅋ어제 신규진입하길 잘했네
43049,2021-10-06 ,매도완료    스윙으로 간다
43050,2021-10-06 ,3퍼도 안 되는데
43051,2021-10-06 ,5만원 이상
43052,2021-10-06 ,더는 안오르네
43053,2021-10-06 ,식사하려는데
43054,2021-10-06 ,찍
43055,2021-10-06 ,7자에서 지옥횡보 할려나보네
43056,2021-10-06 ,만원
43057,2021-10-06 ,백신 사업
43058,2021-10-06 ,와장난아니다
43059,2021-10-06 ,주가조작 신고
43061,2021-10-06 ,기관이 몇일째 사고 있는대 볼줄 모르시나
43062,2021-10-06 ,5일연속 개관이 75만원대 매물 빨아들이고 있네요
43065,2021-10-06 ,패닉장 다가온다 
43066,2021-10-06 ,청와대 공매도 청원내용 동참부탁드립니다
43067,2021-10-06 ,80만원대까지는100만원 이하
43069,2021-10-06 ,5개월후 퇴임하고 양산가서 있으면내집돌려도하고 연일데모대들와서  편안하긋냐 안봐도비디오다
43070,2021-10-06 ,개같은 세상
43071,2021-10-06 ,개인 나홀로 매도나이스
43072,2021-10-06 ,기관하고 외인이 개미 털어내고 다삼
43073,2021-10-06 ,다우 나닥 선물 급락 이네요
43074,2021-10-06 ,월가의 탐욕 공매도 제도를 폐지해야 하는 이유
43075,2021-10-06 ,공매재개 후 외인공매도 233조원ㄷㄷㄷ
43077,2021-10-06 ,이게 말이되냐
43079,2021-10-06 ,위기이자 기회의 시간이 다가왔다
43080,2021-10-06 ,외인들 종목 가리지않고 빤스런하네
43081,2021-10-06 ,엔솔 전고체 배터리 개발 속도낸다
43082,2021-10-06 ,나스닥 선물과 유럽증시 폭락이네요
43083,2021-10-06 ,왜 이리 겁이 많지
43084,2021-10-06 ,석탄 관련 수혜주 애경유화  맞나요음극제 저평가
43086,2021-10-06 ,미국의 하락장세와 화학 주가
43087,2021-10-06 ,공매도 폐지 청원에 동참
43088,2021-10-06 ,엘지화학의 실수
43089,2021-10-06 ,어서오세요
43091,2021-10-06 ,화학은 공매도에게 어떤 의미일까요
43092,2021-10-06 ,육봉 지지선 보아하니 급발기 하겠구만
43093,2021-10-06 ,지수점검
43094,2021-10-06 ,미선물 낙폭 지수 회복중
43095,2021-10-06 ,불공정 불법 무기한 공매도가 국내주식시장 개미투자자에 미치는 역기능해악 11가지
43096,2021-10-06 ,40가즈아
43097,2021-10-06 ,점 한번 쳐 본다
43098,2021-10-06 ,악재도 없는데
43099,2021-10-06 ,거대 외인 투자세력에게 밥이 되고 있는 대한민국 미니 주식시장
43100,2021-10-06 ,아주만약에 이런일이생길수도
43101,2021-10-07 ,우리나라 땅  함박도가 북한에 넘어갔다
43102,2021-10-07 ,티케이케미칼 3분기 사상 최대 실적스판덱스해상운임 폭등자회사 상선 코스닥 상장
43103,2021-10-07 ,제2의 오징어게임 나올까넷플릭스  드라마 
43104,2021-10-07 ,공매도 폐지  청원
43105,2021-10-07 ,민당도 갈갈이 찢어지는구나 노짱말기에도 찢어져서결국부엉이짬뿌하덤ㄱㄴ
43106,2021-10-07 ,삭제된 게시물의 답글어제 시외에서 안 쓸어담는 사람 없쥬
43107,2021-10-07 ,삭제된 게시물의 답글야들아  야들아  큰일났다  시초가에 던져라
43108,2021-10-07 ,오늘 시초 꼬라지가 오르겠네ㅎㅎㅎ
43109,2021-10-07 ,106115공매도영원히 금지 청와대 청원
43111,2021-10-07 ,죽어보아야 저승을 알거다
43113,2021-10-07 , 그냥 상폐해라
43114,2021-10-07 ,고작 15000주 파는데 25 내리는건
43116,2021-10-07 ,진짜루 넘 한다
43117,2021-10-07 ,진짜  개잡주네
43118,2021-10-07 ,효성 삼인방 
43119,2021-10-07 , 전기차  1위 선언
43120,2021-10-07 ,전고체 만들라고 했더니
43121,2021-10-07 ,공매도 삼성 에서화학으로 또 옮겼네
43122,2021-10-07 ,ㅋㅋ60만원에 입벌리고있음둥 
43123,2021-10-07 ,곧 상장발표한다네요
43124,2021-10-07 ,씨엘이씨뱅
43125,2021-10-07 ,집행검 만드는 늠이
43126,2021-10-07 ,더 떨어저라
43128,2021-10-07 ,이용우의원이 물적분할후 자회사 쪼개기상장 문제제기 했네요 
43129,2021-10-07 ,청원에 한 표 참여합시다 
43130,2021-10-07 , 1시까지는 갈까 싶더니
43131,2021-10-07 ,외인들 안팔았네
43132,2021-10-07 ,주식해서 뭐하나
43133,2021-10-07 ,공매세력타도  
43134,2021-10-07 ,공매도 이번대선이슈채택시 
43135,2021-10-07 ,가는구나
43136,2021-10-07 ,셀기업
43137,2021-10-07 ,지금의 주가는
43138,2021-10-07 ,도요타가 풀지 못한 문제를
43139,2021-10-07 ,증시폭등  미증시불안해소
43140,2021-10-07 ,머크주식하는이들은 화이자 20106
43142,2021-10-07 ,슬슬시동건다 얼른가자
43143,2021-10-07 ,하락하기엔 증시가 넘 불타네
43144,2021-10-07 ,돋보이는 화학
43145,2021-10-07 ,버림받은 코스피 우량주
43148,2021-10-07 ,왓더뻑 
43149,2021-10-07 ,또공매도질
43151,2021-10-07 ,인버스 인가요
43153,2021-10-07 ,국장 공매도의 불공정성에 대해서 
43155,2021-10-07 ,오늘장중 개미털어냈고
43157,2021-10-07 ,넌 90에 판다
43158,2021-10-07 ,735에서 싸움났다
43159,2021-10-07 ,오늘같으날  최소한빨간거는보여줘야
43160,2021-10-07 ,전자가 공급하는 전기차 회사에 배터리는
43161,2021-10-07 ,공매도 공매도 청원 붙여서 퍼뜨려주세요
43162,2021-10-07 ,종가는빨간불
43163,2021-10-07 ,공매치는것들
43164,2021-10-07 ,오늘밤 미국증시불타면
43165,2021-10-07 ,1프로 띠기 매도완료
43166,2021-10-07 ,시간
43167,2021-10-07 ,오늘밤 미증시불타오른다
43168,2021-10-07 ,오늘 제대로 솟아냈구만
43169,2021-10-07 ,칵  퉤
43170,2021-10-07 ,이제 드디어 배터리 제외 하고 기업 평가를
43171,2021-10-07 ,지금의 모습은 거짓이다
43172,2021-10-07 ,미선물지수 상승으로 출발
43173,2021-10-07 ,윤석열 인맥주 237750
43174,2021-10-07 ,속보 미중호재터지나 내일은
43175,2021-10-07 ,언론 적패
43176,2021-10-07 ,티케이케미칼 주가 훨훨상선 내달 상장
43177,2021-10-07 ,공매도 증권거래세 면제 제외 청원입니다 
43178,2021-10-07 ,와의 분리막 전쟁에서 승리할수 있을까요
43179,2021-10-07 ,이제 슬슬 시동거나
43180,2021-10-08 ,평단 792000원
43182,2021-10-08 , 스트레이트에서 공매도 문제를 방송1017합니다
43183,2021-10-08 ,증권에서 리포트나왔네
43184,2021-10-08 ,공매도 금지를 촉구해라
43185,2021-10-08 ,개미들 산다
43186,2021-10-08 ,저점은 다졌고 90만 가야지
43188,2021-10-08 ,90만까지 숨 참는다
43190,2021-10-08 ,기관 연기금 매동 아쉽네요
43191,2021-10-08 ,개관 페이크에
43192,2021-10-08 ,포케
43193,2021-10-08 ,그래도 화학이다
43194,2021-10-08 ,배터리불나는거 포스코양극재때문인가
43195,2021-10-08 ,단독 포스코케미칼 양극재 삼성 품질인증 통과 실패
43196,2021-10-08 ,실적 발표 언제예요
43197,2021-10-08 ,88 언제오냐 올해안에 오니
43198,2021-10-08 ,우리가피치못해 타국을침략해야한다면 이런자들써라
43199,2021-10-08 ,형 현기증나니까
43200,2021-10-08 , 현재 일본 상황 요약 출처  뇌 피셜
43201,2021-10-08 ,평단 76만6천인데  조언 부탁드립니다
43202,2021-10-08 ,당분간 박스권 매매 
43203,2021-10-08 ,다음주 월요일 되면
43204,2021-10-08 ,오늘 외인 매수는 
43205,2021-10-08 ,오래 잘 참았네요
43206,2021-10-08 ,포스코양극재 불나니까 바꿔야함
43207,2021-10-08 ,공매도  폐지  공약  홍준표
43208,2021-10-08 ,외국인들 쓸어담고있네
43209,2021-10-08 ,76층 주차
43210,2021-10-08 ,안녕하세요 지나가던 사람입니다
43211,2021-10-08 ,이러다 에너지 솔루션 상장 다시 이야기 나오면
43212,2021-10-08 ,몇천원 오르고 내리고
43213,2021-10-08 ,장 끝나가니깐 슬을 기어내려오네
43214,2021-10-08 ,개관때문에이나라안돼
43215,2021-10-08 ,야야야 100주면
43216,2021-10-08 ,속보오늘밤 스텔란티스 공급계약 발표
43217,2021-10-08 ,모요따위 주식이 있노 
43218,2021-10-08 ,화학 특징주 분석
43219,2021-10-08 ,에너지솔루션 예정대로 연내  추진 불확실성 해소
43220,2021-10-08 ,다른주식 다 정리하고  단타 쳐도 좋을듯
43221,2021-10-08 ,대세가 전기차라면
43222,2021-10-08 ,리콜 악재 해소
43223,2021-10-08 ,산유국이여
43224,2021-10-08 ,한국에서 보수와 진보 차이점
43225,2021-10-08 ,자연에는 죄가 없다
43226,2021-10-09 ,호평 넷플릭스제2의 오징어게임 기대 
43227,2021-10-09 ,엘솔 상장하면
43228,2021-10-09 ,의약품화장품 판매하는 전문쇼핑채널
43229,2021-10-09 , 집안이 망해 갈 때 현상일본이 똑 같네
43230,2021-10-09 ,이제 상승할 때가 된 듯
43231,2021-10-09 ,중소콘텐츠 재평가  스튜디오 산타 제작배급배우 다 같췄다
43232,2021-10-09 ,대통령선거를 지켜보면서
43234,2021-10-09 ,주식 전문가다음주 개미손실 만회할 폭등주필독
43235,2021-10-09 ,분봉챠트를 3개월연습하면 초단기로 고수가된다
43236,2021-10-09 ,점을 다시 본다
43237,2021-10-09 ,아니 그리구 머 온라인으루하는게세상천진데
43238,2021-10-09 ,집들이나 똑바로지으라구해 여어엄
43239,2021-10-09 ,그런식이라면 아예  소형원자로자동차는
43240,2021-10-09 ,수소는 어떻게얻을수가이쓴가 물끓이면대나
43241,2021-10-09 ,최윤길 성남시의원들가서조사받으믄 다불게돼있따
43243,2021-10-09 ,60만원 애가리 쯔어억
43245,2021-10-09 ,응원합니다
43246,2021-10-09 ,이재명아 공매도 해결 해주라
43247,2021-10-09 ,100억을 향해 운행중
43248,2021-10-09 ,이죄명 끝났네 ㅋㅋ 곧 구속될 듯
43249,2021-10-09 ,주식수가 많이 지는데 오르겠냐엘지화학이 무슨 세계 제일의 기업이냐
43250,2021-10-09 ,에솔 상장시 화학 폭등
43251,2021-10-09 ,39000원내리고 27000원 올라가니까 좋지 개돼지들아조삼모사
43252,2021-10-10 ,문재앙강점기에서 독립하나 싶었는데 형보수찢강점기 시작
43253,2021-10-10 , 공매도 무한대 상환기간 무제한 ㅋㅋ
43254,2021-10-10 ,우야튼 재명이가 당선되야한당깐
43255,2021-10-10 ,헤밍웨이노인과 바다
43256,2021-10-10 ,리딩방같은거 맏지 마세요 사기 입니다
43259,2021-10-10 ,알맹이는 분사시킨다지
43260,2021-10-10 ,기조있는 외국인공매도가 문제의핵심이아니다
43261,2021-10-10 ,주요 주간 증시 일정
43264,2021-10-11 ,차트해석하니
43265,2021-10-11 ,독일산 모델 4680 신배터리 탑재한다 화학 만들기만해달라 바로 산다  머스크
43267,2021-10-11 ,참고하세요 
43268,2021-10-11 ,공매도 폐지 청원중입니다 
43269,2021-10-11 ,삼성맨쉬자입금하고투자도하고핸들잡아라했는데또출고막아놓고내가니거갑질에머리카릭한웅큼씩빠지고이노므시끼들이쉬라
43270,2021-10-11 ,난 화이자 2079일을 뚜러지게보구 머크를보구
